Text,Cipher,IC,Top9Letters,Top5Bigrams
amzmvmqnwtlugpivlaivleiqb,ceaser,0.0466666666666666,mvliaqznw,iv vl am mz zm
hvspsuwbbwbuctqcadibqhwcbwghvspsuwbbwbuctobskzwts,ceaser,0.0790816326530612,bwsuchtvp,wb bw hv vs sp
awuiotrekrrolerohnanitarurrtehlcoetusgtanfnas,ColumnarTransposition,0.0666666666666666,ratoenuil,ra at to oe en
tfuihkoegjvwjwbmpkuiwwxmmvzedorhmziitspxxprehkltdbnx,Vigenere,0.035444947209653,iwmxthkep,iw wm mx xt th
wrsdvndubmiawbbrdbrsqpa,MonoalphabeticSubstitution,0.0592885375494071,brdwsavnu,br rd dw ws sa
evjxqjjxuhuyidecqdduhevtekrjdefherqrbufeiiyrbuixqtemevtekrjdefeiiyrbutekrjmxqjuluh,ceaser,0.0653417645287564,eujriqdxh,te ev xq uh de
retbgldwtespbezumzretreuzdroonozzbxdrecududrotwcosumcgwr,MonoalphabeticSubstitution,0.061038961038961,redzuotbw,re ed dz zu uo
ianaahwaelflaoxeretxeihgxhlsnxsbhsymstddliwrx,ColumnarTransposition,0.0525252525252525,axhelsinw,ax xh he el ls
hxfkownvfrbovmjxruzhawbuivatfheyvbghtkadyafvokkxyukaeivqj,Vigenere,0.0426065162907268,vkahfxobu,vk ka ah hf fx
legvtcvqdynowcejvmzeivxvwst,MonoalphabeticSubstitution,0.0455840455840455,vetcwlgqd,ve et tc cw wl
ftqdqxuhqeyadqrmuftuztazqefpagnfnqxuqhqyqftmzuztmxrftqodqqpe,ceaser,0.0745762711864406,qftuzdxea,ft dq tq qx xu
eetrwnxfithtomrnhohgxekoseeddwrbriercwihba,ColumnarTransposition,0.0545876887340302,erhtwionx,er rh ht tw wi
ddsrxsfabitryylleasxtheexrmrhxermhxaodtl,ColumnarTransposition,0.0589743589743589,rxedsatlh,rx xe ed ds sa
uedwwzhciudrtejcjeqdezejsowspdjvfdhddlwmuxhpwppjoshesp,Vigenere,0.0587002096436058,dewjphsuz,de ew wj jp ph
somlzzaonwbzvrcvaajcypkewojkxdsrughzroghgfxyhhwfwoqrkp,Vigenere,0.0356394129979035,ozwrhakgs,oz zw wr rh ha
damohhhvaxnodtteherxacaddtcowe,ColumnarTransposition,0.0666666666666666,dahotexcm,da ah ho ot te
obkevgqiruqqdsetbtrovjkmvnq,MonoalphabeticSubstitution,0.0427350427350427,qvobkertg,qv vo ob bk ke
topnecvbqnyvktpyzsoxnhkeaodxkwpajujqkkzllgaodibvdpgvvsglvbq,Vigenere,0.037989479836353,vkopnbqad,vk ko op pn nb
rzvmzijokzmhdoozyojxcjjnzoczamvhzjajpmyznoditwporcvorzkpodiojdodnjpmn,ceaser,0.0711849957374254,ozjmdnprv,od rz do oj jp
fuyquzftqfgdzuzsahqdarpmkeiadweotmzsqradnqffqdadiadeq,ceaser,0.0609579100145137,qdafzuets,ad uz qf zs qd
geheracxthiydlaxdeotdiinaruaenadhttralexuhgvggnx,ColumnarTransposition,0.0585106382978723,aeghxtdri,ae eg gh hx xt
hpbolfqhbfxqsycfxqcenuqxqzleequlbhmu,MonoalphabeticSubstitution,0.0587301587301587,qhblfxeuc,qh hb bl lf fx
xtrjwjrjinjxfwjbtwxjymfsymjinxjfxj,ceaser,0.1033868092691622,jxwftriny,xj rj wj ji in
fsliajtzchcrgmohyxjsucauxhfoypfootsdihoqftlsyxvfeorobrsh,Vigenere,0.0461038961038961,ofshtcryx,of fs sh ht tc
qakvcinmqiqimqxyrtcaylehdwhextaexeulywjdaekfeolwkuuvhrtyd,Vigenere,0.0401002506265664,eqaykixtl,eq qa ay yk ki
lwkbzqvmqavwbpqvojcbbpmasqvwnbzcbpambcxivlabcnnml,ceaser,0.0637755102040816,bvqmaclwp,qv bp bz vw cb
eisdhetnfnstaxreenthyeoinhextfnewarhitdmarhotcateeuhiipaerhostbgseagpn,ColumnarTransposition,0.0679089026915113,ethnaisro,et th hn na ai
tkxtlhgtuexikhutubebmrblmaxhgervxkmtbgmr,ceaser,0.0602564102564102,txbmkhgue,hg tu mr tk kx
bziogzhzijaydzepmtoczjizvwnjgpozpinzgadncamdziyocvohvixvicvqzdiocdnnzgadncrjmgyoczjizocvoizqzmyznzmoncdhoczjizocvoizqzmkmjqznpibmvozapgjmomzvxczmjpndncdnyjb,ceaser,0.071298593879239,zoicnmjdv,oc iz dn cz nc
shcexiaeihndntximitcwniixwbgwxoahwxttthhnrwni,ColumnarTransposition,0.0747474747474747,ihxntwcea,ih hx xn nt tw
upcdsuirtusiehsplludpkkdk,MonoalphabeticSubstitution,0.0666666666666666,updskilcr,up pd ds sk ki
bsurteffmoonnhmrlevaxhnnegipozusihmdfcopxguzmxvcznplzuzvfq,Vigenere,0.0393224440411373,nzufmoehv,nz zu uf fm mo
paqatzwpdcmdqyxacmewcszm,MonoalphabeticSubstitution,0.0507246376811594,acmpqzwdt,ac cm mp pq qz
tosensdersycttxioonatcsnimpeeawhfimdeiitoshlhheelaenhegneagxtsngnhotsnaesns,ColumnarTransposition,0.0724324324324324,esnthoiag,es sn nt th ho
qofuezfsgajbzzaofamhusbb,MonoalphabeticSubstitution,0.0543478260869565,fzabousqe,fz za ab bo ou
fhimtewzimistsradtzfbhatkwnbh,MonoalphabeticSubstitution,0.0467980295566502,thifmwzsa,th hi if fm mw
psrxjqqkvqnvqtjstwdrouvjgqktragbvoavhjonkjuuwsvptsqrqktblgrowtbrstftaanrrgojnkqqrhrljbtyptwqjonbhujuqts,MonoalphabeticSubstitution,0.0573005901389682,qtrjsvokn,qt tr rj js sv
gqbepmqwweqsrbgeybheekgqbqsgqskvewqivmweksfjpwgeybwbsswlsvxsgwbn,MonoalphabeticSubstitution,0.0744047619047619,ewsqbgkvp,ew ws sq qb bg
jkxdknwjmqnvvjhqrbcarknrwlanjbnjfxtnxwnwrpqcoaxvjmnnymanjvxoynjln,ceaser,0.0682692307692307,njxwvrakm,nj kn nw jm vj
vayiwjphhawtpuoirjwtwtp,MonoalphabeticSubstitution,0.0632411067193675,wptaijhvy,wp pt ta ai ij
vtpevguymplqwerzqegqwvq,MonoalphabeticSubstitution,0.0592885375494071,qvepgwtuy,qv ve ep pg gw
sxivlserkyjraakbgjgecpfcyycayoqxdopqgemnlycojqadrevbaxbjpgynw,Vigenere,0.0398907103825136,yaejgcxrb,ya ae ej jg gc
vdspsdrvltadhwtttpmdtaohkaeiyihloihieoeetsaoeevteiutrduhccaenatnnsaeox,ColumnarTransposition,0.062111801242236,teadhoisv,te ea ad dh ho
trsirpeanknmnieettafdraciresnxsnfhonesooatsrxeaeceitmrpffraxhvlngoxrdytomwr,ColumnarTransposition,0.0576576576576576,rentasoif,re en nt ta as
xydrsxqsccyohrkecdsxqkcsxnomscsyxkxnxydrsxqsccypedsvo,ceaser,0.0834542815674891,sxcydrqok,sx xq sc xy yd
msnltiiipjyegtnotucenwsypxsmptwtnahlitieihihsdoeummxiosysoriitatxoeeiihstolftn,ColumnarTransposition,0.0662670662670662,itseonmhl,it ts se eo on
rcckyvzccjfwuvdftirtptresvtlivuspdfivuvdftirtp,ceaser,0.0618357487922705,vtrcfiudp,df cc uv vd ft
aygborkawohbvhevdlhrgrrhfuoevaacrjgrxpxtncvmegkkbvbra,Vigenere,0.0507982583454281,ravgbhoke,ra av vg gb bh
trkdamkfzvhuuoqgldmjzvrqscnjpbesxuuileqmbngjrkrvygyjdb,Vigenere,0.0314465408805031,rujkdmvqg,ru uj jk kd dm
vcszauumhobhynauumhobykodugcabwjontdvrafkcnzflxojvht,Vigenere,0.0392156862745098,uoahvcbnz,uo oa ah hv vc
eshoxsgresusaeetedmeinoeeiurtxjidsrfiudxhndoxdaafx,ColumnarTransposition,0.0653061224489796,esxdiorua,es sx xd di io
tfhrrfnlxznhyewhsnapurcxowexy,MonoalphabeticSubstitution,0.0394088669950738,hrnxfyewt,hr rn nx xf fy
kerkkeawrqhzrkleapxeaiaskerffibzzafrxrhzibfjlaferifghrqh,MonoalphabeticSubstitution,0.0681818181818181,reafkhziq,re ea af fk kh
dnitiauxuseiwtbxnownaloxcrtlhnnsronnaaaxgualsrbxaieigerxalggrcrxoeolesdxetgyauax,ColumnarTransposition,0.0613924050632911,axneriolg,ax xn ne er ri
govsfosxkxozymrsxgrsmrdrocyvsnqbyexnypyebzbomyxmosfonsnokccrkuocnksviexnobyebmobdksxpood,ceaser,0.0621734587251828,osxynbkmr,sx ye vs sf fo
kzrgbhqthgjghtqzbpxdavqfbzrftvxgbzrozbnwjrjaxdzjojg,MonoalphabeticSubstitution,0.0533333333333333,zgbjrhqtx,zg gb bj jr rh
hbcfrfrkiucbhabyhnarfynouex,MonoalphabeticSubstitution,0.0484330484330484,hbfrcuayn,hb bf fr rc cu
mtbfwyymtzkfqqjskwtrmjfajstqzhnkjwxtstkymjrtwsnsl,ceaser,0.0603741496598639,tjsmwkfyq,mt ym js mj st
eplptwdqeoplrwwolowomubbdfujwcktrutedbcoondqlewrucmujn,MonoalphabeticSubstitution,0.0538085255066387,woueldptr,wo ou ue el ld
ekpgipueasoprviaiumzrevfkmxkekpwureciprfpipacpekpfuepirfvyypzfmekipxpzeiumzxvcyaqprppzkciismzgevnvmzekp,MonoalphabeticSubstitution,0.0704359413668379,peikzrvmu,pe ei ik kz zr
rtnjqmltuyvkmmmnlqezvyvudrttte,Vigenere,0.0597701149425287,tmvrnqluy,tm mv vr rn nq
maxetfxftgpahdxxilmaxkbzamkhtwhnmlmkbilmaxknggxkpahmtdxltpkhgzhgxmaxfhkxtvmboxtgwlpbymmaxetmmxkblmaxynkmaxkaxpbeezhtlmktr,ceaser,0.0714876033057851,xmakthlgb,ax ma lm xk kb
magbvbtghesipaztxlwuwkrpbabhrimwsrolxtzezntquwzbzujhxmbjxml,Vigenere,0.0409117475160724,bzmtxwahl,bz zm mt tx xw
jcwjwiqfoplorpqeutfmbwombpiqouomtxheqpixhsemipdgbr,Vigenere,0.0440816326530612,opiqmwebj,op pi iq qm mw
pwdexvcndywiradcre,MonoalphabeticSubstitution,0.0457516339869281,dwecrpxvn,dw we ec cr rp
agqwdemfpmxhtpzwggszhqgndmugohx,Vigenere,0.0473118279569892,gmhqwdpxz,gm mh hq qw wd
innmnvijvnvtivujxdnnmwdhdciobcpjmjdloxlobvtivdqdjmjgvtdjlvdnm,MonoalphabeticSubstitution,0.0710382513661202,vdnjimtol,vd dn nj ji im
azzahhzjrjchtxvxujocxwtzldwbcfzbglfrwgxgabpqilvsjwkfupxs,Vigenere,0.0383116883116883,zxjwahclb,zx xj jw wa ah
hvspsghzowrgqvsasgcawqsobasbuobuothouzsmobrzsojsigbciuvhpihufwstobrdowbtcfdfcawgsrxcm,ceaser,0.0540616246498599,sobhgwcur,ob vs sg ow as
wppeuieipstnroryaxsuabpxvcemaxhusneteiaacxosacba,ColumnarTransposition,0.0558510638297872,aepsxuict,ae ep ps sx xu
xifoopuijohjttvsffwfszuijohjtqpttjcmf,ceaser,0.0645645645645645,fjtoipuhs,ui ij jo oh hj
xudjgtsjrpixdcwpsxcrajstsigpxcxcvidqtpgjceatphpcicthhpcsidatiiwtuxghihwdrzephhjcixaltrdjasiwxczbdgtrpabanbpcnpcjcqtpgpqathxijpixdcldjasqtrdbtbpcpvtpqatpcsbpcnpctgkdjhxaacthhpkdxstsiwtgtxhpegdktgqtmegthhxcviwxhxihpnhigdjqatxhpijcctaiwgdjvwlwxrwltephhpcscdipqgxrzlpaapvpxchilwxrwltbjhiqgtpzdjgwtps,ceaser,0.0606018678657903,ptchxidga,pc dj tp hp xc
synnuljaiyvunpymujuutykeifqjeysxwuveujfhtxajcdukwbodajny,Vigenere,0.0512987012987013,uyjnaesiv,uy yj jn na ae
bxvnmjhbcqnmajpxwfrwb,ceaser,0.0380952380952381,bxnmjwvhc,nm bx xv vn mj
zaazqwzaieitmftqomzfapagzfuxtqfduqe,ceaser,0.0655462184873949,zaqftiemu,za tq zf aa az
sgtltwbneaoeetxahxedrctxloiheh,ColumnarTransposition,0.057471264367816,etxhlaosg,et tx xh hl la
tnoshschpadodarueyodspaooietvnnmpohramsrhe,ColumnarTransposition,0.0580720092915214,oshanpdre,os sh ha an np
znkcuxyzznotmghuazyusksktoyzngzcnktznkegxktuzjxatqznkegxkyuhkx,ceaser,0.0713907985193019,zknuxtygc,zn nk kt yz yu
exrtdzbzzkzgnuryyuzzksnxxnbbzgsiywzfnxkywntgrtyztbryi,MonoalphabeticSubstitution,0.0689404934687953,zynxrtbkg,zy yn nx xr rt
hsletpxasldtkptdqzcapzawpezxlvpnsztnpdmldpoyzezyqplcmfezyhslecplwwjrtgpdespxldpydpzqqfwqtwwxpye,ceaser,0.0593505039193729,plzedtwsq,sl ld ez dp hs
iokcoydlcidxnbnxqjldncjqjsd,MonoalphabeticSubstitution,0.0569800569800569,dcnjiolxq,dc cn nj ji io
nmrhpueyoxsfahxiiateiennrsddesthedtdhaiegslexilgtx,ColumnarTransposition,0.0571428571428571,eihxstdna,ei ih hx xs st
njagdhqjdmiidhmakmpthtznuxznmimtvdmhqmxaziqmpnhpvhcijidhjpijcztvdhihjophachzxjddikjiikhxnhackcjdd,MonoalphabeticSubstitution,0.0678694158075601,hidjmnapz,hi id dj jm mn
oatotrinsctnhnaphohaatdaelifdedinloxeuel,ColumnarTransposition,0.0589743589743589,aotneihdl,ao ot tn ne ei
joxgqqufqunvmxteuaafalxqvnecajoxgoxfeqrxwcajentjucxusrg,MonoalphabeticSubstitution,0.0545454545454545,xquajeogf,xq qu ua aj je
pgwfgqaaoqfrqjutwogqiueczgjqrkwtoaeqrfovrdotopigqmu,MonoalphabeticSubstitution,0.0556862745098039,qogrwfaut,qo og gr rw wf
emsbrtseywdcesxhoaeenaewxhetreafhox,ColumnarTransposition,0.0739495798319327,esxhartwo,es sx xh ha ar
kvdidnkvmojawzdibvgdqzviyrzizzyojgzvmiocvokvdiyjznijogvnoajmzqzmijmdndoizxznnvmdgtpiwzvmvwgzviyrzizzyojwzovpbcoocvo,ceaser,0.0733790999237223,zviodmjng,vm zv kv di oj
gurervfabzberzvfrenoyruhznaorvatgunabarvajubzabguvatvfunovghnyohgvaqrpvfvba,ceaser,0.0699099099099099,varubgnfz,vf va gu rv ab
hfanbweetctuiwehqattxneunnhxdiacoaxtorietf,ColumnarTransposition,0.0592334494773519,teanhixfw,te ea an nh hi
ambnxselgxaaeixhtrytetkohtrfaxaaymxwiauateinxhmnwx,ColumnarTransposition,0.0653061224489796,axtemnihr,ax xt te em mn
ltreklsnncvpmricrttgvnspgrssetlivesexqnaikvrdhltuiinetl,MonoalphabeticSubstitution,0.0572390572390572,tlresnivk,tl lr re es sn
ezpyohtesnpceltyejhpxfdemprtyhtesozfmetyr,ceaser,0.0634146341463414,etpyhzosf,ty ht te es ez
nqmqlhozuhrqzilivfmzexocb,Vigenere,0.0366666666666666,qzmlhoinu,qz zm ml lh ho
rtluiooaeaaleeagghvktnrwthllrx,ColumnarTransposition,0.0551724137931034,larteoghu,la ar rt te eo
nyvezeuflskufzk,ceaser,0.0476190476190476,ezufknyvl,uf ny yv ve ez
rkrubrssmvzkujxrizxorqvfbrkrffvkhiotissqpjoocybguygqo,Vigenere,0.0478955007256894,roksubviq,ro ok ks su ub
ijrdiozmgvnonajmzqzmijnkmdibnfdkndonopmi,ceaser,0.0692307692307692,nimdojzkr,ij di zm no on
efqozujasuqskbejyjwpfkj,MonoalphabeticSubstitution,0.0474308300395256,jefquskoz,je ef fq qu us
jsvlaqzjehmvozdjvazcnibktkzxzyijwteyjvcplmzdtpijvtydn,Vigenere,0.0457184325108853,jzvtdiyla,jz zv vt td di
mustetiutirvhnseteieehtrigensbna,ColumnarTransposition,0.0806451612903225,etisnurhm,et ti is sn nu
zqoexastxofraymvfvxvzouerpxqzjxmzqzeizayqmxezqovzo,MonoalphabeticSubstitution,0.0685714285714285,zxqoevamf,zx xq qo oe ev
xlivimwrshexesrxlijyxyvi,ceaser,0.0652173913043478,xilvrseym,xl li vi iv im
wvmlwmavblqakwdmzvmetivlaeqbpwcbkwvamvbqvobwtwamaqopbwnapwzmnwzidmzgtwvobqum,ceaser,0.0680701754385964,wmvabqzlt,wv vm ma vb kw
mbfxwxtelzxgmerhgerpbmamahlxpahmtdxbmzxgmer,ceaser,0.0675526024363233,mxebgrhat,er zx xg gm me
beryvtvxtayzimezclamzipokjatixlsexkyxmamsiemvtowtvaivvqi,Vigenere,0.0532467532467532,vitamexyz,vi it ta am me
nzncvzhdzgryrpaoconiawmtqzuaamzuxtcjizlsvrdzmbdctsdoqzechy,Vigenere,0.043557168784029,zcdanromt,zc cd da an nr
ftqdqueazxkazqftuzsmnagfituotumyoqdfmuzmzpftueueftmfftqdquehqdkxuffxqmnagfituotazqomznqoqdfmuz,ceaser,0.0716083276138183,fqutzmdao,ft qd tu ue az
cxypdwjwyzxkykzscxkxyv,MonoalphabeticSubstitution,0.0779220779220779,xykcwzpdj,xy yk kc cw wz
hahhrudtnxeoticihnrxmechhteerxsfwtavaoixhasieelbhgbrrnaoinsxurecrdgeexlseeddtapx,ColumnarTransposition,0.0594936708860759,ehrxatidn,eh hr rx xa at
oewnpmuyiwrabjvatemnjitnppqrwbruuwmjkjvppsmnavjtplrw,Vigenere,0.0512820512820512,pwjnmruav,pw wj jn nm mr
dusuiiyjohubyuluikivhecjxuucrqhhqiicudjevsxeysu,ceaser,0.0703052728954671,uihsyjecd,su ui ii du us
uxijnnbyjuwyizhunolybylmywlyncmjuncyhwy,ceaser,0.078272604588394,ynujwlibh,by ju wy un ly
unvrgoexprnyancotioortixuoytleonrenlnmsyraeeeftx,ColumnarTransposition,0.0629432624113475,noertxyua,no oe er rt tx
aebvioxpvaetgoaftsyitnglemixoeerenx,ColumnarTransposition,0.0554621848739495,eaioxtvgn,ea ai io ox xt
vrsodlswpqldshjhiahpipvywryfbwpqwsljatpxzlaykokepqqxfkx,Vigenere,0.041077441077441,pslwqhayx,ps sl lw wq qh
ngynarnwlnrbfqjcanjuuhqjyynwbcxhxdrwcqnuxwpadwcqncadcqcqjcorwjuuhxenacjtnbhxd,ceaser,0.0615174299384825,ncwqjauxr,cq qj hx yn na
eesgeeimnhbenrvyroandaeaftfdridinoixheihcdnao,ColumnarTransposition,0.0636363636363636,einadhrof,ei in na ad dh
hmxjtzovnbtmxupctpmuobvvd,MonoalphabeticSubstitution,0.0466666666666666,mtvxobuph,mt tv vx xo ob
edlrfydodmttmteqjedhajieaeztbmdbyetgjyofokjzttgetbdtgbobceo,MonoalphabeticSubstitution,0.0683810637054354,tedobjymg,te ed do ob bj
ucqhsvrnifmpmmitgewjsjusyvdkszymirxdcqxksmiiwnydhjuqninuezilscoxjk,Vigenere,0.041025641025641,ismunjcqy,is sm mu un nj
bjhfsgjfgxtqzyjqdhjwyfnstsqdfgtzyymnslxbjitstyzsijwxyfsi,ceaser,0.059090909090909,sjyftgxqz,bj fs fg zy qd
frfqsjmaaurbdcqntdjkwfhuvwklesuhzhyhlfotemxfehipfwvs,Vigenere,0.035444947209653,fhsuwerqj,fh hs su uw we
snhhnymotaujutomngujib,MonoalphabeticSubstitution,0.0476190476190476,nuhmotjsy,nu uh hm mo ot
jgdcgqslacpryglcyrbcqqcprdgpqr,ceaser,0.0781609195402298,cgqrpdlyj,cp pr jg gd dc
bwlmibpqgqmtljcbvwbbwlwcjbepwatigajmnwzm,ceaser,0.0628205128205128,bwmljipqg,bw wl lm mi ib
jpjrnrtypnvjispjpsnyjxutynpsztmsputagtzhvtappsrtxanyiljxp,MonoalphabeticSubstitution,0.0695488721804511,ptjnsyrxa,pt tj jn ns sy
jpnphndpjqogtzyjpddjygojdzhkpuohondzvodhnykzqjdjpboqunbduofohhjypznqowoqjolnqtokienfqzvyjycorbqoddjzy,MonoalphabeticSubstitution,0.0669306930693069,ojdnqpzyh,oj jd dn nq qp
rrsdybybgpjhgiyqlngicufdgpdprmsppdykgicfblsppwfzaeyoysuf,Vigenere,0.0493506493506493,pygsdfrbi,py yg gs sd df
knvbfayccykicfpv,Vigenere,0.0583333333333333,ckvfynbai,ck kv vf fy yn
fadnmymrhleohebydkqocezbafdkyvnlainlbhvdauihbbspelvxau,Vigenere,0.0412299091544374,abdhlenyv,ab bd dh hl le
gesoexseiieeethdbxucanhxitlfaxaxosnenalidxnpnccn,ColumnarTransposition,0.0656028368794326,exniascot,ex xn ni ia as
ooeathsalefuirgwtftehhrdstirecoryiueueeumnqritpboxwtsehiheontluolrrlqx,ColumnarTransposition,0.0571428571428571,etrohuils,et tr ro oh hu
afwjorsmazlksaseustaktazkwhfa,MonoalphabeticSubstitution,0.0689655172413793,askfwztjo,as sk kf fw wz
dnrxmraxarhontyxdooxeiaxotsxiytxsdexefux,ColumnarTransposition,0.0782051282051282,xodrateny,xo od dr ra at
nthvxnxybeoitvexahtnuoidht,MonoalphabeticSubstitution,0.0584615384615384,tnhxveoiy,tn nh hx xv ve
xlitvmrgisjhevoriwwmwekirxpiqer,ceaser,0.053763440860215,irewxvmlt,xl li it tv vm
bmfuqzoquemnuffqdbxmzfngfuftmeeiqqfrdguf,ceaser,0.0794871794871794,fuqmebznd,uf fu bm mf uq
ozzhvwbugqcashcvwakvckowhgdfcjwrsrvsybckgkvohvswgkowhwbutcf,ceaser,0.0566919929865575,wvchkogsb,hv vw wb bu kv
sbjuqvmfvnizcdrllfaniymjghwuqnwpoigddjwpfkmymwmsnbyfbjgh,Vigenere,0.0363636363636363,mjfnwbidy,mj jf fn nw wb
gdlwscolvhetllseashdeuteehsxsrtiilhoehttsdretroiployrecxhbtsseaindethu,ColumnarTransposition,0.0683229813664596,esthldori,es st th hl ld
vmviprivrfwkiflscvxzmvjflkrirpfwyfgvreukyvfevletyrexvrscvtvikrzekpzjkyrkefkyzexzjtvikrzefiletyrexvrscv,ceaser,0.0677538342069501,vrekfizyl,vr vi sc cv kr
amgllrtaroxranruleeldxdonitfeeitxnciteohygcxrdaeqadroaxacysiotedoxenphlyohrlr,ColumnarTransposition,0.0580997949419002,reaolxtdn,re ea ao ol lx
oekpskoveirurdfsdedmfzrhruckkaredsfzrhwsydmvgshvffcosfzlv,MonoalphabeticSubstitution,0.0532581453634085,srfdekvoz,sr rf fd de ek
fgesllwjzgodgnwkaucsogesfakkzwkzgmdvfllscwlzwxajklhaddlzslugewksdgfy,ceaser,0.0583845478489903,lgswkzdfa,ge wk es sl ll
evriribplylzbpgkhbilprknkybevriybvgyunlwlgpivhfwvbgphfkcckebp,MonoalphabeticSubstitution,0.0568306010928961,bpvilkryg,bp pv vi il lk
mbqdeazitapagnfetuyeqxruexuwqmymzitaiagxpqzxuefuzftqdmzweartueqzqyuqemzpnqmdmdyemsmuzeftuyeqxr,ceaser,0.0626858842370167,eqmuzatyx,tu ye eq ue mz
bfubqlzdaoailbfiabbaolzblg,MonoalphabeticSubstitution,0.0953846153846153,blafzoiuq,bl la af fz zo
rtpxaenxdgnxuodmshoxohrehtuhehuxluexssbt,ColumnarTransposition,0.0628205128205128,xheutosrn,xh he eu ut to
rlsoiaeohhoadhdiodegindaasayiftsrnhrtrwdcoulaaleeoqahxedlwlptfeerthttded,ColumnarTransposition,0.0629890453834115,aedohtrli,ae ed do oh ht
hiivdywncmgsmnylciomnbygsmnylscmsiolysy,ceaser,0.0742240215924426,ymsinclgo,mn cm gs sm ny
qtilttcildhiddahdcthxihdciwtvgdjcs,ceaser,0.0855614973262032,dtichlqax,il ci hd dc qt
srgjvhzvyabyyszaiwxptkvowmfcyvedcoknvudokzffgasuzvetqzaku,Vigenere,0.0382205513784461,vzyaksofu,vz zy ya ak ks
ulpaevtsxgosvywlyvaxbsazos,MonoalphabeticSubstitution,0.0492307692307692,savlxoyup,sa av vl lx xo
xnfqzkaqgesjeiijkshcepryteibiwvtctotgimfclarxnesakwvwfuorp,Vigenere,0.0332728372655777,eitfkascr,ei it tf fk ka
ljvomtgbqxvgtsuuajmspafbra,MonoalphabeticSubstitution,0.0338461538461538,ajvmtgbsu,aj jv vm mt tg
hfdrnosstoniinlafraessiwettbeehxocshusve,ColumnarTransposition,0.0551282051282051,sehnotifr,se eh hn no ot
qrrqhfdqglvjudfhxvexwrxuvhoyhv,ceaser,0.0551724137931034,hvqrxfdug,qr rr rq qh hf
zamibpsrobaubgvlxhlbfiqlxpmixwotvxvfpsfvrjvqxrcfqqjbkxvpsa,Vigenere,0.0459770114942528,vxbpfqais,vx xb bp pf fq
ctsesgntdminenayexohinunjinsmi,ColumnarTransposition,0.0666666666666666,nisetmcgd,ni is se et tm
rhdkvltszhvenoxlklwgvffangdyppxtjfgmjfoghqqsrgtimtmgoqqs,Vigenere,0.0376623376623376,gtfqhvlso,gt tf fq qh hv
mfihqgayofybtuiauptwbnpfzdvmnbihqmkmozdyinukuaqxphdksu,Vigenere,0.0384346610761705,umifhqayb,um mi if fh hq
dxrtvpdwxddxuxkdpfdadqme,MonoalphabeticSubstitution,0.1014492753623188,dxprtvwuk,dx xp pr rt tv
sischdlaoxettexnafnxtehrifftnxaleattnuteahooxegmir,ColumnarTransposition,0.0628571428571428,teaxnihof,te ea ax xn ni
doonnmpsxpsrhgathxrahatceoxaolevhcdrnpsiieeat,ColumnarTransposition,0.0494949494949494,aohenpsxr,ao oh he en np
ktcbvmyfgqpwmhtktnnfoaodc,MonoalphabeticSubstitution,0.03,tkcmfnobv,tk kc cm mf fn
hinbchacmgilyxczzcwofnuhxnbylyzilygilyjlywciomnbuhnivyuvfynixywcxy,ceaser,0.0629370629370629,yinclhxbz,ly nb il gi uh
ywnhhzlulcscijluqbcufihwsgchivllebfvzenwkebwwjzhqkopswgenl,MonoalphabeticSubstitution,0.0459770114942528,wlhcenzus,wl lh hc ce en
eyqntoimcdajeyhgmcdixsmhgxbqwcgfqsxcokwcqbuwmydnqmdeuczewfyrqjlap,Vigenere,0.0384615384615384,qcmeydwgx,qc cm me ey yd
xihnvyuzlucxiznbymjuwyvynqyyhsiolxlyugmuhxlyufcnsczsiowuhxlyugcnsiowuhgueycnmi,ceaser,0.0606060606060606,yuinxhlcs,yu si io xl ly
odtxtfuebeyrclheaowshtshkdixehto,ColumnarTransposition,0.0483870967741935,tehodxsfu,te eh ho od dx
nbyxczzylyhwyvynqyyhqyuehymmuhxqcweyxhymmcmgowbfymmnbuhjyijfymojjimyuhxnbywihmykoyhwymulyhyulfsufqusmnbymugy,ceaser,0.0834198684665974,ymhunbwxq,ym nb yh by yu
dwugcsqwnidvgyrlejppchfyjcodtldlpomoocjsbeomiobrqunzmkp,Vigenere,0.0356902356902356,odcpljmwu,od dc cp pl lj
luhiiuxbvdgluqtwcnfcvclucfhiwarcdchkpabrnzcmxaci,MonoalphabeticSubstitution,0.050531914893617,cuilhaxbv,cu ui il lh ha
lecgogldhcejlnorylvsfvhmnbwcxtfxrjignlxrybloskqginwfxawnrewfrybd,Vigenere,0.0396825396825396,lnrgfwxec,ln nr rg gf fw
rsrxvyddrrfiairllpooiqezftvngrffjishptbijevmddjtpoygtvuchfye,Vigenere,0.0406779661016949,rfivdtypo,rf fi iv vd dt
tidpaepxteootthdirtensexndexspmxeenroedxrasctkoxhtiuihaaesuefalxppiteeyxrpnarrex,ColumnarTransposition,0.0712025316455696,extparido,ex xt tp pa ar
btnvshtidagxudleuxercihheeaottneocoe,ColumnarTransposition,0.0539682539682539,ethonidax,et th ho on ni
sfmzeflbrbakxfeqoybzpzwwkoxfylfojxkerbayqsdqaefvwberbo,MonoalphabeticSubstitution,0.050314465408805,fbeozrakx,fb be eo oz zr
wjnmjftygzzugbkibpibuwjjbuvgbfjgygiuibpwjvzxvljcjkmquwkqpgbk,MonoalphabeticSubstitution,0.059322033898305,jbguwkizp,jb bg gu uw wk
