Text,Cipher,IC,Top9Letters,Top5Bigrams
ghyozyscxxpdszysctkhszpntuuxyzuxkmdfdtzpnufndzksluguuspnuxpdgouxkmpnundooskwpnufwutubhppkmdtehxuxdsz,MonoalphabeticSubstitution,0.06202020202020202,upsxdznkt,up ps sx xd dz
uinocviuirkoonohsijuijkhonprnqefrrbjdojdiiocarsyuijdojuohjnpasontrkybsiyurxrffqraobyuahqoonjsopjbdocqk,MonoalphabeticSubstitution,0.06134731120170841,oirjunskh,oi ir rj ju un
gylyyivwjkwicsyjgymkjppkytwirepisyfipmnffwncycpiygaaybvflbalpiipnlwflnwtbsyzpvnigrbwjjvyggyefpebcnby,MonoalphabeticSubstitution,0.058787878787878785,yipwgfnbl,yi ip pw wg gf
mwfenmlpdrjimmddpbfjearsfwydamoesflwjphamedbmxfrjpasfhifqvsjrdphzphhampdbzrfhndsfombjejrrsfbphvfa,MonoalphabeticSubstitution,0.05777491408934708,fmpdrjhas,fm mp pd dr rj
elbwtxqtapjdijjakubtxdzakizsulbxeabtlsbikxtxdxhjdxssaikloobtxbapxfdaxkqonlkqlbbxkbarxtasiekjxijoxeipxk,MonoalphabeticSubstitution,0.0648417782954766,xbaktiljd,xb ba ak kt ti
sfzsvurkkwftdsmtorkorwfjrbsmudymufryysnyutnmskqsvgmxeeusahteoreatbseretratnvsfyryskwrnantoqrakwotenrna,MonoalphabeticSubstitution,0.057464569986410405,rstnekyaf,rs st tn ne ek
djjbzoszsrpzrlzzqbcqrjkcuwqcvjcogglcnrpnpdfppusuffcbxuodzspdbqdofzrpzzorluofzcvrpzxulwrpdfwzozsrcufjcqz,MonoalphabeticSubstitution,0.062059775366457265,zrpcoufdj,zr rp pc co ou
ygglvzgswlohddgfvcsllxwnxxkxzuxlfzgkonxkvwlonxzxvazgccvyhlxcmvaxzgcxvuzxbuvedxlngscxcnvzmvuvhwcov,MonoalphabeticSubstitution,0.06722508591065292,xvglzcnwo,xv vg gl lz zc
syaacygpkyxsotoymqpwpmymfayfsxjuaauzemyx,MonoalphabeticSubstitution,0.06282051282051282,yamspxofu,ya am ms sp px
zrexqxjyfdxjdeaxrsaimaxrajsycqaybxqzjocfxitsxixtraixjd,MonoalphabeticSubstitution,0.06918238993710692,xajriqyds,xa aj jr ri iq
pgwfgqaaoqfrqjutwogqiueczgjqrkwtoaeqrfovrdotopigqmu,MonoalphabeticSubstitution,0.05568627450980392,qogrwfaut,qo og gr rw wf
exdpgrzykyxkiqtieiwcuzpikxkgirxsxdeznwydemzrixmkgiykxni,MonoalphabeticSubstitution,0.06397306397306397,ixkezydgr,ix xk ke ez zy
kerkkeawrqhzrkleapxeaiaskerffibzzafrxrhzibfjlaferifghrqh,MonoalphabeticSubstitution,0.06818181818181818,reafkhziq,re ea af fk kh
cxnbxukjxaufbbfpqqwfjkuufcgfzfqrsfjrjxuxaiacnrkjpfrbizzqwf,MonoalphabeticSubstitution,0.060496067755595885,fxujbqrck,fx xu uj jb bq
iakzpdkeopqioygasphzczcaqdrmakdesgiotaxzhoekzcariods,MonoalphabeticSubstitution,0.05203619909502263,azoikdpes,az zo oi ik kd
akprtrihrsfzisdfpkissrrusddefklpdqkhysdetkidejdyprgyhhjr,MonoalphabeticSubstitution,0.06233766233766234,rdskpihfe,rd ds sk kp pi
pwhxqbjkldjlkqbqqcqtbjfxxjhxqrulshuruttkrpjhprktbjwqjhpqkrut,MonoalphabeticSubstitution,0.06610169491525424,qjhktrpxb,qj jh hk kt tr
bwjhqwpewkjenjpbypvhsehyyecwwkhvecenhuelzneqqbkckdhiqwenbwa,MonoalphabeticSubstitution,0.06370543541788427,ewhbqknjp,ew wh hb bq qk
tblbwtpwflbkzmlgawxzblqmpwgpdlqpopxraimqqxzbmllkamozbgmwt,MonoalphabeticSubstitution,0.06077694235588972,lbmwpzqtg,lb bm mw wp pz
duutadevtwtdlcsgmxcggaghvctcgmzthgxdwhxgwvghdvrtxtwtdvctx,MonoalphabeticSubstitution,0.07769423558897243,tgdvcxwhu,tg gd dv vc cx
nhfikvbsfvbqvcjbfshtiypkbwvkwrqkbfnuhxyswcvnxspavxmkhiqyhk,MonoalphabeticSubstitution,0.049606775559588624,kvhbfsniq,kv vh hb bf fs
yeisqfsjyeocqftcuejisqsqjezdeqsqnjzeetzctevnzeolsuetjcqe,MonoalphabeticSubstitution,0.08116883116883117,eqsjctzyi,eq qs sj jc ct
kerrjsbxgvjcvbvevxoueueeqeibxgjbvihygjbuerkyujsbxbvehxcz,MonoalphabeticSubstitution,0.06623376623376623,ebvjxurgk,eb bv vj jx xu
smjnbjxlsyvmjsn,MonoalphabeticSubstitution,0.0761904761904762,sjmnbxlyv,sj jm mn nb bx
sxbpbybpbicqbzetxsiegsxbczfyegfcyirgfsxbxbrmucnsbpfccpyri,MonoalphabeticSubstitution,0.06578947368421052,bcsxpyife,bc cs sx xp py
lihexhcohskrlqejhzjxhajhiapezajllzupjsxbexpezpjjxhjlilw,MonoalphabeticSubstitution,0.06936026936026936,jhlexzpia,jh hl le ex xz
tvhqpjjbwfmyjkftvheshfohvhveycoxtkepbhytvnjomvefyshngxjjf,MonoalphabeticSubstitution,0.05576441102756892,hvjftyeop,hv vj jf ft ty
yflzyemtueimntvntueimnyomniylmvnqyleyfxpylimqeimjimmslim,MonoalphabeticSubstitution,0.08051948051948052,myilentfu,my yi il le en
zqmyumealulwbcjzxuyaexagqrrjcqnxafxanchyflceoaarxukmayb,MonoalphabeticSubstitution,0.05117845117845118,axyucqmel,ax xy yu uc cq
mcshhgjcquwfnifmchfmmhbdgujccofhscchfmcuvfyhdcxuiqofodngffv,MonoalphabeticSubstitution,0.07247223845704266,cfhmugdos,cf fh hm mu ug
zjowtnicdjigneccvnizneflnfojsvflwzzjowtbfv,MonoalphabeticSubstitution,0.053426248548199766,nzjfowicv,nz zj jf fo ow
nomxdmaewngqqyjiwjdwljrnomsqjgmquojwqhroqewmkmmtmdlw,MonoalphabeticSubstitution,0.06334841628959276,mwqjondeg,mw wq qj jo on
bqdtqzdwiydsxsnssdzmiizodqnsmqnfedttnsjxjeiwirrnzdxsm,MonoalphabeticSubstitution,0.06313497822931785,dsinqztxm,ds si in nq qz
ubnpjvyygzvbwxdgongxgkvgqojoakgkvjcvuhwvbnqkojvubdakgyoakgmxz,MonoalphabeticSubstitution,0.05737704918032787,gvkobjuny,gv vk ko ob bj
fesetwfewhafvsbdtnfdpafxpfwwipyseuhyhawipfnnbhfxisev,MonoalphabeticSubstitution,0.06108597285067873,fewshpani,fe ew ws sh hp
bnyyknswnjnbwqiymaqjgytnyewnswyhoqgsndwnqqiwpwhwqgtwy,MonoalphabeticSubstitution,0.08055152394775036,wnyqsgbji,wn ny yq qs sg
jrorzbaoaajzeeoiwyizqjaebwyxjroxpbk,MonoalphabeticSubstitution,0.05714285714285714,joarzbeiw,jo oa ar rz zb
jycsyzqzvusxvszvwvxalqiyikifscuywqjdqlqidqzgwvxovhe,MonoalphabeticSubstitution,0.050980392156862744,qvyszixwj,qv vy ys sz zi
luhiiuxbvdgluqtwcnfcvclucfhiwarcdchkpabrnzcmxaci,MonoalphabeticSubstitution,0.05053191489361702,cuilhaxbv,cu ui il lh ha
wjtrkiyzrryifygusabzreakikiyqzdgukgzdkgqfixodrjxtjvygdq,MonoalphabeticSubstitution,0.04915824915824916,rkiygzdjq,rk ki iy yg gz
xjhcvthpatuwbjllfzvphulupqflavfzwxzyclalfzzspmzkljkqzhavlfz,MonoalphabeticSubstitution,0.05961426066627703,lzfhvpaju,lz zf fh hv vp
kbjzkymhihhehgdzkbkkihjlqqzhjkumkygbvlmmzhdhaqckgdlgjqkqlih,MonoalphabeticSubstitution,0.07130333138515488,khqjzmglb,kh hq qj jz zm
mlbyqojmovxtdjmftlbkytbomcytkyuqysrbyovpkhuyovxckyaldvj,MonoalphabeticSubstitution,0.0531986531986532,yombvtklj,yo om mb bv vt
rpmcowcewjufvkowmcujzkvucprokdowgutwvikdcvlczlpkokow,MonoalphabeticSubstitution,0.06108597285067873,cowkuvprm,co ow wk ku uv
sfnqyoxthgjhvygtguypteygecnpmnqrdyuncnfctjyfz,MonoalphabeticSubstitution,0.049494949494949494,yntgfcqhj,yn nt tg gf fc
iaauzarprjauzdazpdduzaotnzqinqkrrhzqtronquzt,MonoalphabeticSubstitution,0.07399577167019028,zaruqdtni,za ar ru uq qd
spjnjwmpkmjfufgfmmsnswr,MonoalphabeticSubstitution,0.07114624505928854,msjfpnwku,ms sj jf fp pn
retbgldwtespbezumzretreuzdroonozzbxdrecududrotwcosumcgwr,MonoalphabeticSubstitution,0.06103896103896104,redzuotbw,re ed dz zu uo
bvfaimwbaivaqztbgzbihbizcqrndxzcyrtvfzfzbhbwebpdqzcplbcyzh,MonoalphabeticSubstitution,0.05868118572292801,bzicvfaqh,bz zi ic cv vf
jpjrnrtypnvjispjpsnyjxutynpsztmsputagtzhvtappsrtxanyiljxp,MonoalphabeticSubstitution,0.06954887218045112,ptjnsyrxa,pt tj jn ns sy
qjnwzsrijmcuwlgwphslfwlnwsufcxpqwpqnsufyqlpfycnsb,MonoalphabeticSubstitution,0.05357142857142857,wsqnlpfcu,ws sq qn nl lp
cbhgfqasewnfqaccqksgccbzzmgccglqahjqgsqgqxlrglqgmasfbfqg,MonoalphabeticSubstitution,0.07792207792207792,gqcfasblh,gq qc cf fa as
akqsonsttrvwnvwuhvkztvdnwseouwgiiqzokqqhunzusvowgkevedkqgeo,MonoalphabeticSubstitution,0.053185271770894216,vkqowsnue,vk kq qo ow ws
rpyqyqusitugurpcmukumipk,MonoalphabeticSubstitution,0.06884057971014493,upryqimks,up pr ry yq qi
adwvsxkswisadwuspbmbpbivbbmubiebtdib,MonoalphabeticSubstitution,0.08095238095238096,bsidwavup,bs si id dw wa
trwaulaurttfrdjsudbpbuoxjdudxsdwtbjpztxvalxiiym,MonoalphabeticSubstitution,0.04902867715078631,tudxrajbw,tu ud dx xr ra
bxguxvhcgxmixbxgckxzfybybxixybfpti,MonoalphabeticSubstitution,0.0873440285204991,xbgiycfuv,xb bg gi iy yc
wvldiwfiblodjrvwvidfwiobkipnimlwiobvlfqlpnviwrjfcdlorrsvle,MonoalphabeticSubstitution,0.06594071385359952,ilwvdforb,il lw wv vd df
dhrhfxoggiyxhyfyuaphfkhfkohjjhjxgpadqwhfxyxogymroybjgsohqo,MonoalphabeticSubstitution,0.06533575317604355,hoyfxgjdr,ho oy yf fx xg
zcscafmsxlxixlsshqsauzysxouswcshcscirzsmxwazamafox,MonoalphabeticSubstitution,0.0783673469387755,sxcazmfli,sx xc ca az zm
jkluwgjkawjdhahugxlvzljjawhavbjapguqzhjav,MonoalphabeticSubstitution,0.07195121951219512,jahluwgvk,ja ah hl lu uw
wdblaxxyzdibmaifafizbaibsifbzwsyzcgzbbsixqslmfsqalcshasjs,MonoalphabeticSubstitution,0.06704260651629072,sbaizflxw,sb ba ai iz zf
igobflmmxzovgtwltvaigtloqzgltbugoriloqgjsaiaigfmceltltvla,MonoalphabeticSubstitution,0.06265664160401002,lgtioamvb,lg gt ti io oa
yvsefdxpvyyedxyiccvcxfvsbpvpqedxhyrfvsqlbnbpcghhsdx,MonoalphabeticSubstitution,0.05647058823529412,vyxsdpcef,vy yx xs sd dp
xabwvdqvudfvdzfqdmgndolvdmemaajgwrlnabvudolmmvudvgxdnbv,MonoalphabeticSubstitution,0.06734006734006734,dvmabugnl,dv vm ma ab bu
qymzumqgkkfgwwnsnvdhswnssfshvpwnsnvdhslssqsyonvomwnxy,MonoalphabeticSubstitution,0.07184325108853411,snwvqymhg,sn nw wv vq qy
wjnmjftygzzugbkibpibuwjjbuvgbfjgygiuibpwjvzxvljcjkmquwkqpgbk,MonoalphabeticSubstitution,0.059322033898305086,jbguwkizp,jb bg gu uw wk
vuqjsaqqbujwazelmpuqlnnsdklm,MonoalphabeticSubstitution,0.04497354497354497,quljsamnv,qu ul lj js sa
zrwwgcnrxokvxuvxwdvxxlbjlbwynvaobcxxvbnlwkvxbywwlffwgcjlaf,MonoalphabeticSubstitution,0.0647307924984876,wxvlbcnfr,wx xv vl lb bc
reqvtjzbzyvcatgyzjvssbdzyvyeppxyvavyvaszvlqbzyvaxesepavehu,MonoalphabeticSubstitution,0.07078039927404718,vyzeasbpq,vy yz ze ea as
qnwwnlcwnkejhljjkttpnlctlhqewwxelehkwreckehwvttjznkewrhw,MonoalphabeticSubstitution,0.07662337662337662,wenlkhtjc,we en nl lk kh
ktcstxfigzktuvcgqwca,MonoalphabeticSubstitution,0.042105263157894736,tckgsxfiz,tc ck kg gs sx
zpgjdztgafzodkkdwxzkvspmdwxpgapdvaodxgdzqimieqdkgsikx,MonoalphabeticSubstitution,0.059506531204644414,dzgkpxaio,dz zg gk kp px
idivqzeefmtinliqmssvqdtuefmoisszfmswmknqtevkmpefmzsmqpmjqmzz,MonoalphabeticSubstitution,0.06836158192090395,mqsizefvt,mq qs si iz ze
bgdczlzknlrvydchzcyywrcnnbgdczewyyecqdwycrcsxydcrydc,MonoalphabeticSubstitution,0.08295625942684766,cydzrnwbg,cy yd dz zr rn
xqvvyfpfxhvqswiurovdtwqvjddhvzvntwetfthvvkyvqkjygjnyzithjuvqtjinevqvpetfqinvddbvojntfkffdvnhvqukfjr,MonoalphabeticSubstitution,0.0645227788084931,vqftjdnhy,vq qf ft tj jd
eplptwdqeoplrwwolowomubbdfujwcktrutedbcoondqlewrucmujn,MonoalphabeticSubstitution,0.05380852550663871,woueldptr,wo ou ue el ld
tjqfsyniqrtcnqxjqnxnqbxuyzzr,MonoalphabeticSubstitution,0.06349206349206349,qnxtjyrzf,qn nx xt tj jy
piownyqbvxqoinnpxolyxbsisvukovxubtstnyosfssdsitnzuxqm,MonoalphabeticSubstitution,0.055152394775036286,sonxiyqbv,so on nx xi iy
jskcsagcmwgganrsjwvbjskezcmskcjspzczphezvhgewbbaszdspwmjz,MonoalphabeticSubstitution,0.05952380952380952,szjcgwkam,sz zj jc cg gw
cvmbvsagudhgiuohzxhfwhhmfwefvhisegsaeifrihydtins,MonoalphabeticSubstitution,0.05053191489361702,hisfvgema,hi is sf fv vg
xaypasjwjpaonhjpejp,MonoalphabeticSubstitution,0.08771929824561403,pjaxyswon,pj ja ax xy ys
tfzkfbrvganfzocfmgbeidnilgkrfdnoinvyrdnbrfdnvqnca,MonoalphabeticSubstitution,0.055272108843537414,nfrdbvgiz,nf fr rd db bv
sfmzeflbrbakxfeqoybzpzwwkoxfylfojxkerbayqsdqaefvwberbo,MonoalphabeticSubstitution,0.050314465408805034,fbeozrakx,fb be eo oz zr
gqbepmqwweqsrbgeybheekgqbqsgqskvewqivmweksfjpwgeybwbsswlsvxsgwbn,MonoalphabeticSubstitution,0.0744047619047619,ewsqbgkvp,ew ws sq qb bg
xpthmdbnqlbammuzrdcqnnjzolpaklnjhzzeazqgvdlztgzbgzqtnjmdoj,MonoalphabeticSubstitution,0.05021173623714459,znmdqljtb,zn nm md dq ql
kxrxgkjgsigpxyxgtjyxvepxvqxuasvcguxknyiwpjfrcvxfjftxytitpx,MonoalphabeticSubstitution,0.06533575317604355,xgjpytvki,xg gj jp py yt
brztofooaoxeltrcoaoxawoqeuk,MonoalphabeticSubstitution,0.07977207977207977,oartxebzf,oa ar rt tx xe
pidzpsnncraidbjijtdsokjebratnczrqsttwrakzdskoskkjes,MonoalphabeticSubstitution,0.05176470588235294,skdrjtizn,sk kd dr rj jt
afwjorsmazlksaseustaktazkwhfa,MonoalphabeticSubstitution,0.06896551724137931,askfwztjo,as sk kf fw wz
dnqdvqednwdigwivqepsuwswueiseqiugseuwfdpf,MonoalphabeticSubstitution,0.07195121951219512,dewqisunv,de ew wq qi is
percwczvveixwviehfvlcbvywixwatvckdkhxj,MonoalphabeticSubstitution,0.05405405405405406,vcweixhkp,vc cw we ei ix
kzrgbhqthgjghtqzbpxdavqfbzrftvxgbzrozbnwjrjaxdzjojg,MonoalphabeticSubstitution,0.05333333333333334,zgbjrhqtx,zg gb bj jr rh
jkacdiwkhzdqtkuhxjrqikqxdvjcruedxirucdxivowdqjxcrarqi,MonoalphabeticSubstitution,0.05805515239477504,diqxrjkcu,di iq qx xr rj
utumehjihpdihszdwsqjmckhyewllwlzhy,MonoalphabeticSubstitution,0.044563279857397504,hwlumejid,hw wl lu um me
vfjbkfooieregpennlgrewnqgiplkroliemlejcjgrqkepdgulkrfke,MonoalphabeticSubstitution,0.05858585858585859,ekrglfjoi,ek kr rg gl lf
jqwipidjaomlotqevpovcoaadlqvjwcvvpgefdaatgotagvqzorgeqwyqzuqjvotag,MonoalphabeticSubstitution,0.05687645687645688,qaovgjtwp,qa ao ov vg gj
bsjnmknybknrblelsnehsuwnoezuypnruersnjzybbpiuhrkhii,MonoalphabeticSubstitution,0.05568627450980392,nbsreukyh,nb bs sr re eu
uzqwktswhrspgkcvsetwaztwvkgswpzukgtkmzrk,MonoalphabeticSubstitution,0.0641025641025641,kwztsgurp,kw wz zt ts sg
mhxrhbsnduxhktfigmhtuinggudhupdptipukdinkhjgfjvfqxkjggpsh,MonoalphabeticSubstitution,0.05451127819548872,hgudkipxn,hg gu ud dk ki
mirmthcuvyojlcovlveccmtiymvkchsceqo,MonoalphabeticSubstitution,0.06050420168067227,cmvoithyl,cm mv vo oi it
hjqogfqzfqhjkdguhoicmhgkizhkflhfdnlwnmofgfdgqjjgj,MonoalphabeticSubstitution,0.06377551020408163,hgfjqokdz,hg gf fj jq qo
nqqubjgvqsjxehwpiewtaqehwpxjvitwxubjgbjxawvbexeblwlqbfw,MonoalphabeticSubstitution,0.05858585858585859,wbqjxevug,wb bq qj jx xe
chripfcoinrocjjdfricoadgvdkxpgeracjzreoodjgnijogyyxcjzih,MonoalphabeticSubstitution,0.05584415584415584,cojridghp,co oj jr ri id
zqccqcyfbfdrfgytobeqcctopvyuqvqcpggocfj,MonoalphabeticSubstitution,0.06747638326585695,cqfygobtp,cq qf fy yg go
mwyuekalvhaweyzhayemzvjhlvlheavaqlxwzixhmvchlzekyseeg,MonoalphabeticSubstitution,0.062409288824383166,ehalvyzmw,eh ha al lv vy
rugrwdazprwylybhbxrugrwdazprwylyfweetzyrgerdbe,MonoalphabeticSubstitution,0.06763285024154589,rwyegdzbu,rw wy ye eg gd
mirugcoisglgheceyeolirdydoiiucpylyejgekipooleooirvqgd,MonoalphabeticSubstitution,0.06531204644412192,ioeglyrcd,io oe eg gl ly
slxkgkeaxkagyfaluacxafjanxjwuuncgpsiolkcgyiiycycygkjagk,MonoalphabeticSubstitution,0.061952861952861954,akgycxluj,ak kg gy yc cx
xzdjyuqkjoqjyozxsjx,MonoalphabeticSubstitution,0.07602339181286549,jxzyqoduk,jx xz zy yq qo
enmknpnhvqfuyhqgqfkvhvybelbxiuybkbtnpnxbkunhqbjlnkknppjbquhq,MonoalphabeticSubstitution,0.06327683615819209,nbkqhpuvy,nb bk kq qh hp
maisbbtlbxqbmaklmabceamaiwizklnbwiohnwlxbchmkohlzbwvlmakh,MonoalphabeticSubstitution,0.06390977443609022,bmalikwhx,bm ma al li ik
ynnuysuogtujgtulfsptbpofjltusqupiusucgyjosygtusouifyjgosuk,MonoalphabeticSubstitution,0.07924984875983061,usyogtjfp,us sy yo og gt
zygbpycqtpzygbhgqkuzygbhufpvguyfptzyosymn,MonoalphabeticSubstitution,0.06463414634146342,ygzpbuqth,yg gz zp pb bu
nwbbkxglbrefrfzxngfszrnekgl,MonoalphabeticSubstitution,0.05698005698005698,nbgrfkxle,nb bg gr rf fk
xocaowfgjjflunlccxlzhclnylzhcohgxobltaehhezsgxozobwjnoru,MonoalphabeticSubstitution,0.05389610389610389,olchxzgjn,ol lc ch hx xz
ufjgmfhierfcdnppfmnkfcchierfhdzphdncrfzuhgmzcamcihskegnk,MonoalphabeticSubstitution,0.05714285714285714,fhcmngier,fh hc cm mn ng
kgzdrvkajmhgxjabuhzaueauejbmrpqjryvgxemjrpgjjmribbjbijmr,MonoalphabeticSubstitution,0.06233766233766234,jrmbgauek,jr rm mb bg ga
eshbvcheregresammrihlizaatriumqhvihzhlbialserryucgcghlkr,MonoalphabeticSubstitution,0.05844155844155844,hreialscg,hr re ei ia al
vejtuyeaboqkjvecirvjzviyiyrfyvizhiyevouzvhoqeoyaruiggceavoiu,MonoalphabeticSubstitution,0.06271186440677966,vieyoujar,vi ie ey yo ou
snlyunzhzyqyqpvgeoyxubcolvesozvzpyqloiecoaepczyzkcoxjnjqy,MonoalphabeticSubstitution,0.05325814536340852,yzoqecnlp,yz zo oq qe ec
jvmoytznxizmiklquuqqphgxzujycquyzhxtvxxmmlqjytznqunlq,MonoalphabeticSubstitution,0.05660377358490566,qzxumyjtn,qz zx xu um my
ltreklsnncvpmricrttgvnspgrssetlivesexqnaikvrdhltuiinetl,MonoalphabeticSubstitution,0.05723905723905724,tlresnivk,tl lr re es sn
cxupggpdoxggsxudlpgqobrpzepxblxepvgqqeqvsriuiuzqxyoibr,MonoalphabeticSubstitution,0.05660377358490566,xpgquobre,xp pg gq qu uo
mdtskidniletnhpetvebznhpdapthbzlzksgdtbvpdmvdoizdwpdckv,MonoalphabeticSubstitution,0.05454545454545454,dtpvzkine,dt tp pv vz zk
jzpjelyijnnlhlpdgjohxjncmzkoznlhbjcxjkjozxnnglajzlccozkitn,MonoalphabeticSubstitution,0.06715063520871144,jnzlochxk,jn nz zl lo oc
xkqmgpcgtqycrypengrqhinywxkqkqftxkcgrrqhgxfrrlgxkukqqtcir,MonoalphabeticSubstitution,0.06641604010025062,qrkgxctyp,qr rk kg gx xc
zevfwdnmtnmhxfhxenmekkhxhnwqdnnhxwfhvexzgghnghghixhwzp,MonoalphabeticSubstitution,0.07756813417190776,hnxewgzfm,hn nx xe ew wg
tkfhqqsprhtkgqsdnxfsnkskdpksdfpaxwkzegzzfdqdlngzisftb,MonoalphabeticSubstitution,0.055152394775036286,ksfdqztpg,ks sf fd dq qz
rweytudglagtglxclxwslynglowvoytvyhgugvdtguyculyypyhuwxyt,MonoalphabeticSubstitution,0.07012987012987013,ygltuwxvd,yg gl lt tu uw
smyrkfdsmojkgvkxlkwnwydkizfmgjysagyeysmymigjzziylgkmjxulkrzak,MonoalphabeticSubstitution,0.05683060109289618,kymgsjzli,ky ym mg gs sj
kanbmonpykananuokaubknouwamgnanhukrpwysnhmrnmkmyamh,MonoalphabeticSubstitution,0.08313725490196078,nakmuoyhb,na ak km mu uo
iuuylfawxvumigpiuipcxvumigpaorsiukexlfwapxsidvaikidvrxtidfa,MonoalphabeticSubstitution,0.061367621274108705,iuaxvpfdl,iu ua ax xv vp
yqcihymlbaqkmmjwapdaaqacikqqzdcyyspzfpzaprtmdjqbmnbmhimmyr,MonoalphabeticSubstitution,0.056261343012704176,mqaypcibd,mq qa ay yp pc
juxulafcvjjcojulatupvkhgouhbgruxvjuqlmuotuklnougdojgxv,MonoalphabeticSubstitution,0.06708595387840671,ujolvgxac,uj jo ol lv vg
ctierskwscspvohphswtkisncdpnhwetzcdgdzlohrhojresrehxsc,MonoalphabeticSubstitution,0.05380852550663871,shcertwpo,sh hc ce er rt
hqmghiqvgqpmqfyimtlcflrmbkjyiklifkbgflefqmityfyqjlalryl,MonoalphabeticSubstitution,0.061952861952861954,lqfmiygkh,lq qf fm mi iy
gzhzcwratuzgrqqizexyaqrtgazoaqadzgqxoegqhzcdzwexovqoazegqxoeg,MonoalphabeticSubstitution,0.073224043715847,zqgaeoxrh,zq qg ga ae eo
prqjpxjewxzegzsbjpvjixpqeoqzrxzzczaqejpcikwpzqeo,MonoalphabeticSubstitution,0.06826241134751773,zpqjexrwi,zp pq qj je ex
izrawubzjoldjzaakzddmhrkbyzlsbrzdwjamudzemjbagwsskbrqlkkbaj,MonoalphabeticSubstitution,0.058445353594389245,zabjdkrwl,za ab bj jd dk
utiwuymlboxriuhktteisiayumotexmgvkqqpilxmteiboxriobiseiyl,MonoalphabeticSubstitution,0.05576441102756892,itumoxeyl,it tu um mo ox
oziezzyeavdzrymycfqhoaqtrzyqrzchvdzaqhuyqthhcybeauiqdyadyc,MonoalphabeticSubstitution,0.0647307924984876,yzqahdcer,yz zq qa ah hd
fylfxhjvhykmkwvnhxvyavmthykwvmaafnhmyfxnwftebftgmrkwvlmq,MonoalphabeticSubstitution,0.05844155844155844,fvmyhkwxn,fv vm my yh hk
gieidqjsyqiukacvxjziigztwqjwdulsjzljznjyqidisyuljywq,MonoalphabeticSubstitution,0.06033182503770739,ijqyzdsuw,ij jq qy yz zd
ruaekourzarnaagduwltaxzylgqpeagotwgmwgmfpafaeealqpgpe,MonoalphabeticSubstitution,0.061683599419448475,agepruwlo,ag ge ep pr ru
sgmpvqsamwmpvavfkqspmmpnuiyopvlctrvamkkislvfhvfamkkml,MonoalphabeticSubstitution,0.06458635703918723,mvpksaflq,mv vp pk ks sa
gwbojfbuijxjpihcdioudiegufocwdgiojsuztjgidwxcwdgortkjjp,MonoalphabeticSubstitution,0.057912457912457915,jigodwucb,ji ig go od dw
rpssiuqrjcsniohpsuzjcbhsgviubgxuspucxcorgkkfqqibzpfrfbi,MonoalphabeticSubstitution,0.04983164983164983,siurpcbqg,si iu ur rp pc
zqoexastxofraymvfvxvzouerpxqzjxmzqzeizayqmxezqovzo,MonoalphabeticSubstitution,0.06857142857142857,zxqoevamf,zx xq qo oe ev
cdxirdxeceisdilcqjiqeadllellesqeqjslaxjpiesjiybelmxoiz,MonoalphabeticSubstitution,0.0726764500349406,eildxsqjc,ei il ld dx xs
iakmqwphqqygfqwkwrayqxmrxugykwrukqxqfqwjdygiyxapqrpqay,MonoalphabeticSubstitution,0.0726764500349406,qywakrxpg,qy yw wa ak kr
yzzthtsrhspyrtifchtrvyofaasxchgfyjhmfyhpscwmfgfxyc,MonoalphabeticSubstitution,0.05877551020408163,yhftscrzp,yh hf ft ts sc
vfvjhpgjwfhdvzlvjhwhcpzsdgzlvpvewictqhdvizvfyvzvmjdwtqgtq,MonoalphabeticSubstitution,0.06328320802005012,vhzjwdfpg,vh hz zj jw wd
xldyfhcjuomgoufpidmgfpnhcphfplvhafpguldfydududahpdj,MonoalphabeticSubstitution,0.06509803921568627,dfphulgyc,df fp ph hu ul
dqmcyimczlccmvzimcjyibsqzhyiazlcdwldmqlykfwpmyoozchyfmc,MonoalphabeticSubstitution,0.06464646464646465,cmyzildqh,cm my yz zi il
xnvqlqzvkeivgdetvxrgezvqxionodvqpgsodswsgyghdqxgz,MonoalphabeticSubstitution,0.05612244897959184,vgqxdzeos,vg gq qx xd dz
vfuftatnfjtxuvejuddtnstrfltpwduonfjtktffonsxjoejjur,MonoalphabeticSubstitution,0.07137254901960784,tfjundovx,tf fj ju un nd
ghojvdjvlnrfvllbolbyossohnlblssohoptrvqblvkxohnvqo,MonoalphabeticSubstitution,0.07183673469387755,olvhbsnjr,ol lv vh hb bs
xttqbxjhymdzgtqluzhyfxjzsrxbzxfzjuhnzbzlmyhtgzlmag,MonoalphabeticSubstitution,0.05795918367346939,zxthbjymg,zx xt th hb bj
zrnpxzozqxannfvxtozcavbzjavxtzqxbfvpavxpnannsaoaxptqxbz,MonoalphabeticSubstitution,0.07676767676767676,xzanvpoqt,xz za an nv vp
exrtdzbzzkzgnuryyuzzksnxxnbbzgsiywzfnxkywntgrtyztbryi,MonoalphabeticSubstitution,0.06894049346879536,zynxrtbkg,zy yn nx xr rt
kzfrugloojrtgjfobloxrsrtqleakcjulqtjforlwkcluokz,MonoalphabeticSubstitution,0.057624113475177305,lorkjfutz,lo or rk kj jf
xhpvdvcpihbapipjicvxkkvuxypvbanihnvdhvuwjiwvdvkidvpdoba,MonoalphabeticSubstitution,0.07272727272727272,vpidhxbak,vp pi id dh hx
